total_timesteps,iterations,ep_len_mean,ep_rew_mean,fps,time_elapsed
834560,6520,8.0,5.275,2804,297.5
834688,6521,8.0,5.32,2804,297.6
834816,6522,8.0,5.47,2804,297.7
834944,6523,8.02,5.203,2804,297.7
835072,6524,8.02,5.298,2804,297.8
835200,6525,8.03,5.307,2804,297.8
835328,6526,8.03,5.322,2804,297.9
835456,6527,8.04,5.331,2804,297.9
835584,6528,8.06,5.289,2804,298.0
835712,6529,8.05,5.325,2804,298.0
835840,6530,8.05,5.34,2804,298.1
835968,6531,8.04,5.331,2803,298.1
836096,6532,8.04,5.391,2803,298.2
836224,6533,8.03,5.322,2803,298.2
836352,6534,8.01,5.334,2803,298.3
836480,6535,8.0,5.415,2803,298.4
836608,6536,8.01,5.424,2803,298.4
836736,6537,8.01,5.574,2803,298.5
836864,6538,8.03,5.502,2803,298.5
836992,6539,8.03,5.502,2803,298.6
837120,6540,8.03,5.607,2803,298.6
837248,6541,8.03,5.502,2803,298.7
837376,6542,8.02,5.418,2803,298.7
837504,6543,8.02,5.343,2803,298.8
837632,6544,8.01,5.394,2802,298.8
837760,6545,8.01,5.319,2802,298.9
837888,6546,8.02,5.298,2802,298.9
838016,6547,8.02,5.403,2802,299.0
838144,6548,8.02,5.373,2802,299.1
838272,6549,8.02,5.403,2802,299.1
838400,6550,8.02,5.328,2802,299.2
838528,6551,8.01,5.349,2802,299.2
838656,6552,8.0,5.355,2802,299.3
838784,6553,8.0,5.43,2802,299.3
838912,6554,8.0,5.415,2802,299.4
839040,6555,8.0,5.365,2802,299.4
839168,6556,8.0,5.29,2802,299.5
839296,6557,8.0,5.335,2801,299.5
839424,6558,8.01,5.434,2801,299.6
839552,6559,8.02,5.398,2801,299.6
839680,6560,8.02,5.353,2801,299.7
839808,6561,8.02,5.353,2801,299.8
839936,6562,8.02,5.388,2801,299.8
840064,6563,8.02,5.433,2801,299.9
840192,6564,8.01,5.394,2800,300.0
840320,6565,8.0,5.295,2800,300.0
840448,6566,8.0,5.415,2800,300.1
840576,6567,8.0,5.505,2800,300.1
840704,6568,8.0,5.505,2800,300.2
840832,6569,8.0,5.52,2800,300.2
840960,6570,8.01,5.424,2800,300.3
841088,6571,8.01,5.289,2800,300.3
841216,6572,8.01,5.269,2800,300.4
841344,6573,8.01,5.164,2800,300.4
841472,6574,8.02,5.263,2800,300.5
841600,6575,8.02,5.293,2800,300.6
841728,6576,8.02,5.383,2800,300.6
841856,6577,8.01,5.644,2799,300.7
841984,6578,8.02,5.623,2799,300.7
842112,6579,8.02,5.703,2799,300.8
842240,6580,8.02,5.638,2799,300.8
842368,6581,8.01,5.689,2799,300.9
842496,6582,8.01,5.719,2799,300.9
842624,6583,8.01,5.644,2799,301.0
842752,6584,8.0,5.755,2799,301.1
842880,6585,8.01,5.704,2799,301.1
843008,6586,8.02,5.728,2799,301.2
843136,6587,8.02,5.688,2799,301.2
843264,6588,8.02,5.703,2799,301.3
843392,6589,8.02,5.658,2798,301.3
843520,6590,8.02,5.508,2798,301.4
843648,6591,8.01,5.424,2798,301.4
843776,6592,8.0,5.4,2798,301.5
843904,6593,8.0,5.505,2798,301.5
844032,6594,8.01,5.394,2798,301.6
844160,6595,8.01,5.484,2798,301.7
844288,6596,8.01,5.554,2798,301.7
844416,6597,8.01,5.509,2798,301.8
844544,6598,8.02,5.358,2798,301.8
844672,6599,8.02,5.223,2798,301.9
844800,6600,8.02,5.388,2798,301.9
844928,6601,8.02,5.298,2798,302.0
845056,6602,8.03,5.277,2797,302.0
845184,6603,8.03,5.402,2797,302.1
845312,6604,8.02,5.463,2797,302.1
845440,6605,8.02,5.448,2797,302.2
845568,6606,8.02,5.443,2797,302.2
845696,6607,8.02,5.383,2797,302.3
845824,6608,8.01,5.434,2797,302.4
845952,6609,8.01,5.419,2797,302.4
846080,6610,8.01,5.329,2797,302.5
846208,6611,8.01,5.389,2797,302.5
846336,6612,8.03,5.287,2797,302.6
846464,6613,8.02,5.313,2797,302.6
846592,6614,8.02,5.133,2797,302.7
846720,6615,8.02,5.193,2796,302.7
846848,6616,8.02,5.253,2796,302.8
846976,6617,8.02,5.293,2796,302.8
847104,6618,8.01,5.314,2796,302.9
847232,6619,8.01,5.344,2796,302.9
847360,6620,8.01,5.399,2796,303.0
847488,6621,8.01,5.309,2796,303.1
847616,6622,8.02,5.363,2796,303.1
847744,6623,8.02,5.278,2796,303.2
847872,6624,8.02,5.338,2796,303.2
848000,6625,8.02,5.413,2796,303.3
848128,6626,8.02,5.478,2796,303.3
848256,6627,8.02,5.568,2795,303.4
848384,6628,8.01,5.559,2795,303.4
848512,6629,8.01,5.574,2795,303.5
848640,6630,8.01,5.544,2795,303.6
848768,6631,8.0,5.505,2795,303.6
848896,6632,8.0,5.55,2795,303.7
849024,6633,8.01,5.364,2795,303.7
849152,6634,8.02,5.493,2795,303.8
849280,6635,8.03,5.542,2795,303.8
849408,6636,8.06,5.339,2795,303.9
849536,6637,8.06,5.314,2795,303.9
849664,6638,8.07,5.233,2795,304.0
849792,6639,8.06,5.294,2795,304.0
849920,6640,8.05,5.315,2794,304.1
850048,6641,8.05,5.205,2794,304.2
850176,6642,8.01,5.334,2794,304.2
850304,6643,8.01,5.459,2794,304.3
850432,6644,8.0,5.58,2794,304.4
850560,6645,8.0,5.54,2794,304.4
850688,6646,8.0,5.435,2794,304.5
850816,6647,8.0,5.35,2793,304.5
850944,6648,8.02,5.268,2793,304.6
851072,6649,8.02,5.238,2793,304.6
851200,6650,8.02,5.178,2793,304.7
851328,6651,8.02,5.153,2793,304.7
851456,6652,8.02,5.123,2793,304.8
851584,6653,8.02,5.318,2793,304.8
851712,6654,8.0,5.37,2793,304.9
851840,6655,8.01,5.424,2793,304.9
851968,6656,8.01,5.404,2793,305.0
852096,6657,8.03,5.412,2793,305.1
852224,6658,8.03,5.447,2793,305.1
852352,6659,8.03,5.447,2793,305.2
852480,6660,8.03,5.422,2793,305.2
852608,6661,8.02,5.468,2792,305.3
852736,6662,8.03,5.392,2792,305.3
852864,6663,8.02,5.248,2792,305.4
852992,6664,8.01,5.344,2792,305.4
853120,6665,8.01,5.374,2792,305.5
853248,6666,8.01,5.374,2792,305.5
853376,6667,8.01,5.399,2792,305.6
853504,6668,8.0,5.305,2792,305.7
853632,6669,8.01,5.369,2792,305.7
853760,6670,8.01,5.399,2792,305.8
853888,6671,8.01,5.319,2792,305.8
854016,6672,8.01,5.364,2792,305.9
854144,6673,8.02,5.393,2792,305.9
854272,6674,8.02,5.573,2791,306.0
854400,6675,8.01,5.629,2791,306.0
854528,6676,8.01,5.659,2791,306.1
854656,6677,8.03,5.572,2791,306.1
854784,6678,8.03,5.572,2791,306.2
854912,6679,8.02,5.578,2791,306.3
855040,6680,8.02,5.458,2791,306.3
855168,6681,8.02,5.503,2791,306.4
855296,6682,8.02,5.443,2791,306.4
855424,6683,8.02,5.398,2791,306.5
855552,6684,8.01,5.414,2791,306.5
855680,6685,8.01,5.369,2791,306.6
855808,6686,8.01,5.474,2790,306.6
855936,6687,8.01,5.474,2790,306.7
856064,6688,8.01,5.459,2790,306.7
856192,6689,8.0,5.42,2790,306.8
856320,6690,8.01,5.379,2790,306.9
856448,6691,8.01,5.454,2790,306.9
856576,6692,8.01,5.439,2790,307.0
856704,6693,8.01,5.359,2790,307.0
856832,6694,8.01,5.359,2790,307.1
856960,6695,8.01,5.344,2790,307.1
857088,6696,8.0,5.44,2790,307.2
857216,6697,8.0,5.335,2790,307.2
857344,6698,8.01,5.359,2790,307.3
857472,6699,8.02,5.393,2789,307.3
857600,6700,8.02,5.433,2789,307.4
857728,6701,8.02,5.463,2789,307.5
857856,6702,8.04,5.496,2789,307.5
857984,6703,8.04,5.571,2789,307.6
858112,6704,8.03,5.512,2789,307.6
858240,6705,8.02,5.438,2789,307.7
858368,6706,8.02,5.423,2789,307.7
858496,6707,8.02,5.333,2789,307.8
858624,6708,8.01,5.369,2789,307.8
858752,6709,8.01,5.414,2789,307.9
858880,6710,8.02,5.458,2789,308.0
859008,6711,8.02,5.458,2788,308.0
859136,6712,8.02,5.488,2788,308.1
859264,6713,8.03,5.547,2788,308.1
859392,6714,8.02,5.508,2788,308.2
859520,6715,8.02,5.478,2788,308.2
859648,6716,8.01,5.484,2788,308.3
859776,6717,8.01,5.604,2788,308.3
859904,6718,8.02,5.458,2788,308.4
860032,6719,8.02,5.533,2787,308.5
860160,6720,8.02,5.473,2787,308.5
860288,6721,8.02,5.468,2787,308.6
860416,6722,8.02,5.513,2787,308.7
860544,6723,8.02,5.528,2787,308.7
860672,6724,8.03,5.587,2787,308.8
860800,6725,8.04,5.506,2787,308.8
860928,6726,8.04,5.386,2787,308.9
861056,6727,8.04,5.421,2787,308.9
861184,6728,8.04,5.461,2787,309.0
861312,6729,8.04,5.416,2787,309.0
861440,6730,8.02,5.383,2787,309.1
861568,6731,8.01,5.329,2786,309.2
861696,6732,8.0,5.44,2786,309.2
861824,6733,8.0,5.5,2786,309.3
861952,6734,8.0,5.5,2786,309.4
862080,6735,8.0,5.415,2786,309.4
862208,6736,8.01,5.379,2786,309.5
862336,6737,8.01,5.439,2786,309.5
862464,6738,8.01,5.364,2786,309.6
862592,6739,8.02,5.313,2785,309.6
862720,6740,8.04,5.191,2785,309.7
862848,6741,8.05,5.23,2785,309.7
862976,6742,8.06,5.249,2785,309.8
863104,6743,8.05,5.21,2785,309.8
863232,6744,8.05,5.36,2785,309.9
863360,6745,8.05,5.345,2785,309.9
863488,6746,8.03,5.422,2785,310.0
863616,6747,8.02,5.338,2785,310.1
863744,6748,8.01,5.464,2785,310.1
863872,6749,8.01,5.409,2785,310.2
864000,6750,8.02,5.373,2785,310.2
864128,6751,8.01,5.319,2785,310.3
864256,6752,8.02,5.448,2784,310.3
864384,6753,8.02,5.508,2784,310.4
864512,6754,8.02,5.418,2784,310.4
864640,6755,8.02,5.343,2784,310.5
864768,6756,8.01,5.334,2784,310.5
864896,6757,8.02,5.268,2784,310.6
865024,6758,8.03,5.067,2784,310.7
865152,6759,8.02,4.953,2784,310.7
865280,6760,8.04,4.881,2784,310.8
865408,6761,8.04,4.986,2784,310.8
865536,6762,8.04,5.016,2784,310.9
865664,6763,8.03,5.047,2784,310.9
865792,6764,8.02,5.173,2784,311.0
865920,6765,8.02,5.293,2783,311.0
866048,6766,8.01,5.374,2783,311.1
866176,6767,8.0,5.335,2783,311.1
866304,6768,8.0,5.455,2783,311.2
866432,6769,8.0,5.455,2783,311.3
866560,6770,8.0,5.47,2783,311.3
866688,6771,8.01,5.449,2783,311.4
866816,6772,8.01,5.414,2783,311.4
866944,6773,8.01,5.354,2783,311.5
867072,6774,8.01,5.369,2783,311.5
867200,6775,8.02,5.218,2783,311.6
867328,6776,8.02,5.338,2783,311.6
867456,6777,8.01,5.389,2783,311.7
867584,6778,8.01,5.319,2782,311.7
867712,6779,8.01,5.379,2782,311.8
867840,6780,8.01,5.394,2782,311.9
867968,6781,8.02,5.373,2782,311.9
868096,6782,8.02,5.223,2782,312.0
868224,6783,8.03,5.157,2782,312.0
868352,6784,8.03,5.187,2782,312.1
868480,6785,8.04,5.076,2782,312.1
868608,6786,8.04,5.166,2782,312.2
868736,6787,8.03,5.202,2782,312.2
868864,6788,8.02,5.313,2782,312.3
868992,6789,8.03,5.397,2782,312.3
869120,6790,8.02,5.478,2782,312.4
869248,6791,8.01,5.514,2782,312.4
869376,6792,8.01,5.349,2781,312.5
869504,6793,8.01,5.384,2781,312.6
869632,6794,8.01,5.339,2781,312.6
869760,6795,8.0,5.36,2781,312.7
869888,6796,8.01,5.369,2781,312.7
870016,6797,8.01,5.459,2781,312.8
870144,6798,8.02,5.558,2781,312.9
870272,6799,8.02,5.493,2780,312.9
870400,6800,8.02,5.478,2780,313.0
870528,6801,8.02,5.398,2780,313.0
870656,6802,8.01,5.404,2780,313.1
870784,6803,8.02,5.398,2780,313.2
870912,6804,8.02,5.383,2780,313.2
871040,6805,8.01,5.389,2780,313.3
871168,6806,8.01,5.419,2780,313.3
871296,6807,8.01,5.434,2780,313.4
871424,6808,8.01,5.479,2780,313.4
871552,6809,8.0,5.515,2780,313.5
871680,6810,8.0,5.5,2780,313.5
871808,6811,8.0,5.545,2780,313.6
871936,6812,8.0,5.605,2779,313.6
872064,6813,8.0,5.52,2779,313.7
872192,6814,8.0,5.49,2779,313.8
872320,6815,8.01,5.484,2779,313.8
872448,6816,8.01,5.559,2779,313.9
872576,6817,8.01,5.514,2779,313.9
872704,6818,8.03,5.427,2779,314.0
872832,6819,8.03,5.427,2779,314.0
872960,6820,8.03,5.367,2779,314.1
873088,6821,8.03,5.287,2779,314.1
873216,6822,8.03,5.212,2779,314.2
873344,6823,8.03,5.227,2779,314.2
873472,6824,8.02,5.263,2779,314.3
873600,6825,8.01,5.374,2778,314.4
873728,6826,8.01,5.479,2778,314.4
873856,6827,8.01,5.479,2778,314.5
873984,6828,8.01,5.529,2778,314.5
874112,6829,8.02,5.443,2778,314.6
874240,6830,8.03,5.497,2778,314.6
874368,6831,8.03,5.432,2778,314.7
874496,6832,8.03,5.397,2778,314.7
874624,6833,8.03,5.457,2778,314.8
874752,6834,8.03,5.382,2778,314.8
874880,6835,8.03,5.432,2778,314.9
875008,6836,8.01,5.384,2778,315.0
875136,6837,8.02,5.353,2778,315.0
875264,6838,8.02,5.358,2778,315.1
875392,6839,8.02,5.358,2777,315.1
875520,6840,8.01,5.469,2777,315.2
875648,6841,8.01,5.499,2777,315.2
875776,6842,8.01,5.484,2777,315.3
875904,6843,8.0,5.505,2777,315.3
876032,6844,8.0,5.455,2777,315.4
876160,6845,8.0,5.515,2777,315.4
876288,6846,8.0,5.53,2777,315.5
876416,6847,8.0,5.44,2777,315.6
876544,6848,8.01,5.389,2777,315.6
876672,6849,8.01,5.434,2777,315.7
876800,6850,8.02,5.388,2777,315.7
876928,6851,8.03,5.337,2777,315.8
877056,6852,8.03,5.112,2777,315.8
877184,6853,8.03,5.262,2776,315.9
877312,6854,8.02,5.293,2776,315.9
877440,6855,8.02,5.288,2776,316.0
877568,6856,8.02,5.273,2776,316.0
877696,6857,8.0,5.345,2776,316.1
877824,6858,8.0,5.435,2776,316.1
877952,6859,8.01,5.429,2776,316.2
878080,6860,8.01,5.299,2776,316.3
878208,6861,8.01,5.349,2776,316.3
878336,6862,8.01,5.439,2776,316.4
878464,6863,8.02,5.493,2776,316.4
878592,6864,8.02,5.433,2776,316.5
878720,6865,8.04,5.376,2776,316.5
878848,6866,8.05,5.275,2776,316.6
878976,6867,8.07,5.248,2775,316.6
879104,6868,8.07,5.248,2775,316.7
879232,6869,8.06,5.299,2775,316.7
879360,6870,8.07,5.173,2775,316.8
879488,6871,8.05,5.125,2775,316.9
879616,6872,8.04,5.226,2775,316.9
879744,6873,8.03,5.262,2775,317.0
879872,6874,8.02,5.268,2775,317.0
880000,6875,8.02,5.298,2774,317.1
880128,6876,8.01,5.349,2774,317.2
880256,6877,8.01,5.484,2774,317.2
880384,6878,8.01,5.439,2774,317.3
880512,6879,8.0,5.565,2774,317.3
880640,6880,8.01,5.514,2774,317.4
880768,6881,8.01,5.469,2774,317.5
880896,6882,8.01,5.454,2774,317.5
881024,6883,8.01,5.544,2774,317.6
881152,6884,8.01,5.514,2774,317.6
881280,6885,8.01,5.604,2774,317.7
881408,6886,8.0,5.595,2774,317.7
881536,6887,8.0,5.565,2773,317.8
881664,6888,8.0,5.625,2773,317.8
881792,6889,8.0,5.47,2773,317.9
881920,6890,8.01,5.464,2773,318.0
882048,6891,8.01,5.374,2773,318.0
882176,6892,8.01,5.359,2773,318.1
882304,6893,8.01,5.404,2773,318.1
882432,6894,8.01,5.299,2773,318.2
882560,6895,8.02,5.303,2773,318.2
882688,6896,8.01,5.329,2773,318.3
882816,6897,8.01,5.464,2773,318.3
882944,6898,8.01,5.479,2773,318.4
883072,6899,8.01,5.494,2773,318.4
883200,6900,8.01,5.479,2773,318.5
883328,6901,8.0,5.49,2772,318.6
883456,6902,8.0,5.425,2772,318.6
883584,6903,8.0,5.17,2772,318.7
883712,6904,8.0,5.215,2772,318.7
883840,6905,8.0,5.23,2772,318.8
883968,6906,8.0,5.365,2772,318.8
884096,6907,8.0,5.53,2772,318.9
884224,6908,8.01,5.544,2772,318.9
884352,6909,8.01,5.604,2772,319.0
884480,6910,8.01,5.559,2772,319.0
884608,6911,8.01,5.529,2772,319.1
884736,6912,8.01,5.499,2772,319.2
884864,6913,8.01,5.344,2772,319.2
884992,6914,8.0,5.395,2772,319.3
885120,6915,8.0,5.515,2771,319.3
885248,6916,8.0,5.47,2771,319.4
885376,6917,8.01,5.459,2771,319.4
885504,6918,8.01,5.489,2771,319.5
885632,6919,8.02,5.473,2771,319.5
885760,6920,8.02,5.533,2771,319.6
885888,6921,8.02,5.383,2771,319.6
886016,6922,8.02,5.468,2771,319.7
886144,6923,8.01,5.489,2771,319.8
886272,6924,8.01,5.449,2771,319.8
886400,6925,8.0,5.51,2771,319.9
886528,6926,8.0,5.42,2771,319.9
886656,6927,8.0,5.345,2771,320.0
886784,6928,8.01,5.254,2771,320.0
886912,6929,8.01,5.284,2770,320.1
887040,6930,8.01,5.194,2770,320.1
887168,6931,8.01,5.234,2770,320.2
887296,6932,8.01,5.284,2770,320.2
887424,6933,8.02,5.413,2770,320.3
887552,6934,8.01,5.509,2770,320.3
887680,6935,8.02,5.578,2770,320.4
887808,6936,8.03,5.512,2770,320.5
887936,6937,8.03,5.487,2770,320.5
888064,6938,8.04,5.496,2770,320.6
888192,6939,8.05,5.49,2770,320.6
888320,6940,8.04,5.586,2770,320.7
888448,6941,8.03,5.517,2770,320.7
888576,6942,8.02,5.538,2769,320.8
888704,6943,8.02,5.553,2769,320.8
888832,6944,8.02,5.673,2769,320.9
888960,6945,8.01,5.514,2769,321.0
889088,6946,8.03,5.367,2769,321.0
889216,6947,8.03,5.412,2769,321.1
889344,6948,8.04,5.401,2769,321.1
889472,6949,8.05,5.32,2769,321.2
889600,6950,8.05,5.15,2769,321.2
889728,6951,8.04,5.216,2769,321.3
889856,6952,8.03,5.192,2769,321.3
889984,6953,8.02,5.273,2769,321.4
890112,6954,8.01,5.369,2768,321.5
890240,6955,8.01,5.294,2768,321.5
890368,6956,8.01,5.344,2768,321.6
890496,6957,8.01,5.374,2768,321.7
890624,6958,8.01,5.314,2768,321.7
890752,6959,8.01,5.539,2768,321.8
890880,6960,8.02,5.373,2768,321.8
891008,6961,8.01,5.394,2768,321.9
891136,6962,8.02,5.373,2767,321.9
891264,6963,8.04,5.301,2767,322.0
891392,6964,8.06,5.379,2767,322.1
891520,6965,8.07,5.328,2767,322.1
891648,6966,8.08,5.262,2767,322.2
891776,6967,8.07,5.253,2767,322.2
891904,6968,8.06,5.229,2767,322.3
892032,6969,8.06,5.319,2767,322.3
892160,6970,8.05,5.25,2767,322.4
892288,6971,8.04,5.316,2767,322.4
892416,6972,8.03,5.292,2767,322.5
892544,6973,8.03,5.352,2767,322.6
892672,6974,8.04,5.556,2767,322.6
892800,6975,8.05,5.61,2766,322.7
892928,6976,8.05,5.55,2766,322.7
893056,6977,8.05,5.56,2766,322.8
893184,6978,8.04,5.521,2766,322.8
893312,6979,8.06,5.419,2766,322.9
893440,6980,8.05,5.275,2766,322.9
893568,6981,8.03,5.182,2766,323.0
893696,6982,8.02,5.188,2766,323.0
893824,6983,8.02,5.173,2766,323.1
893952,6984,8.02,5.193,2766,323.2
894080,6985,8.01,5.304,2766,323.2
894208,6986,8.01,5.409,2766,323.3
894336,6987,8.01,5.409,2766,323.3
894464,6988,8.01,5.559,2766,323.4
894592,6989,8.02,5.493,2765,323.4
894720,6990,8.03,5.472,2765,323.5
894848,6991,8.02,5.463,2765,323.5
894976,6992,8.02,5.403,2765,323.6
895104,6993,8.02,5.508,2765,323.6
895232,6994,8.02,5.433,2765,323.7
895360,6995,8.02,5.378,2765,323.8
895488,6996,8.0,5.405,2765,323.8
895616,6997,8.0,5.525,2765,323.9
895744,6998,8.0,5.48,2765,323.9
895872,6999,8.01,5.414,2765,324.0
896000,7000,8.01,5.459,2765,324.0
896128,7001,8.01,5.574,2765,324.1
896256,7002,8.02,5.553,2765,324.1
896384,7003,8.02,5.473,2764,324.2
896512,7004,8.02,5.473,2764,324.2
896640,7005,8.01,5.614,2764,324.3
896768,7006,8.01,5.554,2764,324.4
896896,7007,8.01,5.464,2764,324.4
897024,7008,8.0,5.35,2764,324.5
897152,7009,8.0,5.325,2764,324.5
897280,7010,8.01,5.409,2764,324.6
897408,7011,8.02,5.278,2764,324.6
897536,7012,8.02,5.368,2764,324.7
897664,7013,8.03,5.347,2764,324.7
897792,7014,8.04,5.306,2764,324.8
897920,7015,8.04,5.351,2764,324.8
898048,7016,8.03,5.382,2764,324.9
898176,7017,8.02,5.438,2763,325.0
898304,7018,8.03,5.442,2763,325.0
898432,7019,8.02,5.413,2763,325.1
898560,7020,8.02,5.423,2763,325.1
898688,7021,8.03,5.567,2763,325.2
898816,7022,8.03,5.452,2763,325.2
898944,7023,8.03,5.422,2763,325.3
899072,7024,8.02,5.553,2763,325.3
899200,7025,8.02,5.588,2763,325.4
899328,7026,8.01,5.704,2763,325.4
899456,7027,8.0,5.685,2763,325.5
899584,7028,8.0,5.59,2763,325.6
899712,7029,8.0,5.695,2763,325.6
899840,7030,8.0,5.585,2763,325.7
899968,7031,8.01,5.504,2762,325.7
900096,7032,8.02,5.423,2762,325.8
900224,7033,8.03,5.327,2762,325.9
900352,7034,8.03,5.337,2762,325.9
900480,7035,8.03,5.387,2762,326.0
900608,7036,8.03,5.392,2762,326.0
900736,7037,8.03,5.362,2762,326.1
900864,7038,8.01,5.344,2762,326.2
900992,7039,8.0,5.395,2762,326.2
901120,7040,8.0,5.47,2761,326.3
901248,7041,8.0,5.475,2761,326.3
901376,7042,8.0,5.485,2761,326.4
901504,7043,8.0,5.56,2761,326.4
901632,7044,8.01,5.539,2761,326.5
901760,7045,8.02,5.563,2761,326.5
901888,7046,8.02,5.488,2761,326.6
902016,7047,8.02,5.413,2761,326.6
902144,7048,8.03,5.472,2761,326.7
902272,7049,8.04,5.361,2761,326.8
902400,7050,8.04,5.406,2761,326.8
902528,7051,8.02,5.493,2761,326.9
902656,7052,8.03,5.517,2761,326.9
902784,7053,8.03,5.592,2760,327.0
902912,7054,8.02,5.463,2760,327.0
903040,7055,8.01,5.514,2760,327.1
903168,7056,8.01,5.514,2760,327.1
903296,7057,8.01,5.454,2760,327.2
903424,7058,8.0,5.4,2760,327.3
903552,7059,8.0,5.385,2760,327.3
903680,7060,8.0,5.34,2760,327.4
903808,7061,8.0,5.37,2760,327.4
903936,7062,8.0,5.505,2760,327.5
904064,7063,8.01,5.439,2760,327.5
904192,7064,8.01,5.484,2760,327.6
904320,7065,8.01,5.364,2760,327.6
904448,7066,8.01,5.339,2760,327.7
904576,7067,8.01,5.244,2760,327.7
904704,7068,8.01,5.259,2759,327.8
904832,7069,8.0,5.145,2759,327.8
904960,7070,8.0,5.065,2759,327.9
905088,7071,8.0,5.11,2759,327.9
905216,7072,8.0,5.1,2759,328.0
905344,7073,8.0,5.15,2759,328.1
905472,7074,8.0,5.125,2759,328.1
905600,7075,8.01,5.209,2759,328.2
905728,7076,8.01,5.374,2759,328.2
905856,7077,8.02,5.368,2759,328.3
905984,7078,8.02,5.458,2759,328.3
906112,7079,8.02,5.453,2759,328.4
906240,7080,8.02,5.413,2759,328.4
906368,7081,8.01,5.314,2759,328.5
906496,7082,8.01,5.269,2759,328.5
906624,7083,8.0,5.35,2759,328.6
906752,7084,8.0,5.34,2758,328.7
906880,7085,8.0,5.36,2758,328.7
907008,7086,8.01,5.429,2758,328.8
907136,7087,8.01,5.534,2758,328.8
907264,7088,8.01,5.549,2758,328.9
907392,7089,8.01,5.429,2758,328.9
907520,7090,8.01,5.259,2758,329.0
907648,7091,8.01,5.329,2758,329.0
907776,7092,8.0,5.33,2758,329.1
907904,7093,8.0,5.295,2758,329.1
908032,7094,8.0,5.325,2758,329.2
908160,7095,8.0,5.325,2758,329.2
908288,7096,8.0,5.435,2758,329.3
908416,7097,8.0,5.39,2758,329.3
908544,7098,8.0,5.305,2758,329.4
908672,7099,8.0,5.34,2758,329.5
908800,7100,8.01,5.169,2758,329.5
908928,7101,8.02,5.238,2757,329.6
909056,7102,8.03,5.202,2757,329.6
909184,7103,8.03,5.387,2757,329.7
909312,7104,8.03,5.357,2757,329.7
909440,7105,8.04,5.381,2757,329.8
909568,7106,8.04,5.471,2757,329.8
909696,7107,8.03,5.552,2757,329.9
909824,7108,8.02,5.603,2757,330.0
909952,7109,8.02,5.513,2757,330.0
910080,7110,8.02,5.378,2756,330.1
910208,7111,8.02,5.443,2756,330.2
910336,7112,8.01,5.529,2756,330.2
910464,7113,8.01,5.549,2756,330.3
910592,7114,8.0,5.565,2756,330.3
910720,7115,8.0,5.535,2756,330.4
910848,7116,8.0,5.595,2756,330.4
910976,7117,8.0,5.625,2756,330.5
911104,7118,8.0,5.55,2756,330.6
911232,7119,8.01,5.509,2756,330.6
911360,7120,8.01,5.514,2756,330.7
911488,7121,8.01,5.589,2756,330.7
911616,7122,8.01,5.514,2755,330.8
911744,7123,8.04,5.506,2755,330.8
911872,7124,8.06,5.449,2755,330.9
912000,7125,8.06,5.374,2755,330.9
912128,7126,8.06,5.339,2755,331.0
912256,7127,8.06,5.354,2755,331.0
912384,7128,8.06,5.339,2755,331.1
912512,7129,8.03,5.407,2755,331.2
912640,7130,8.01,5.449,2755,331.2
912768,7131,8.01,5.464,2755,331.3
912896,7132,8.0,5.41,2755,331.3
913024,7133,8.01,5.419,2755,331.4
913152,7134,8.01,5.449,2755,331.4
913280,7135,8.01,5.494,2755,331.5
913408,7136,8.01,5.389,2755,331.5
913536,7137,8.03,5.407,2754,331.6
913664,7138,8.04,5.486,2754,331.6
913792,7139,8.05,5.425,2754,331.7
913920,7140,8.04,5.491,2754,331.8
914048,7141,8.05,5.425,2754,331.8
914176,7142,8.07,5.338,2754,331.9
914304,7143,8.06,5.299,2754,331.9
914432,7144,8.05,5.22,2754,332.0
914560,7145,8.04,5.256,2754,332.0
914688,7146,8.04,5.266,2754,332.1
914816,7147,8.04,5.221,2754,332.1
914944,7148,8.02,5.338,2754,332.2
915072,7149,8.01,5.389,2754,332.2
915200,7150,8.0,5.5,2754,332.3
915328,7151,8.0,5.605,2754,332.3
915456,7152,8.0,5.58,2754,332.4
915584,7153,8.0,5.52,2753,332.5
